filename,width,height,class,xmin,ymin,xmax,ymax
F0332.jpg,128,128,Drowsy,22,31,103,64
frame313_rotleft.jpg,128,128,NonDrowsy,17,23,111,70
H0119_rotright.jpg,128,128,Drowsy,33,34,102,70
e0364.jpg,128,128,Drowsy,24,28,103,64
frame366_rotright.jpg,128,128,NonDrowsy,22,28,116,72
o0417_rotleft.jpg,128,128,NonDrowsy,24,28,99,67
M0765_rotleft.jpg,128,128,Drowsy,17,26,96,68
frame167_rotleft.jpg,128,128,NonDrowsy,10,25,104,74
O0035_rotright.jpg,128,128,Drowsy,29,25,108,66
frame679.jpg,128,128,NonDrowsy,8,25,89,60
c0030.jpg,128,128,NonDrowsy,19,28,103,63
W0057.jpg,128,128,NonDrowsy,14,29,120,71
frame23_rotleft.jpg,128,128,NonDrowsy,5,26,110,73
frame2891.jpg,128,128,Drowsy,14,29,119,62
zb0489_rotleft.jpg,128,128,Drowsy,15,27,96,72
frame760.jpg,128,128,NonDrowsy,2,27,91,63
H0451_rotright.jpg,128,128,Drowsy,34,27,100,66
E0788.jpg,128,128,Drowsy,25,28,105,65
I0002_rotright.jpg,128,128,Drowsy,22,32,112,73
K0014.jpg,128,128,Drowsy,26,37,103,65
ZA1006_rotright.jpg,128,128,NonDrowsy,23,31,122,76
F0097_rotleft.jpg,128,128,Drowsy,24,28,95,71
Y0633_rotright.jpg,128,128,Drowsy,22,34,108,65
G0025_rotright.jpg,128,128,Drowsy,22,30,119,69
frame1976.jpg,128,128,NonDrowsy,20,25,126,61
frame355.jpg,128,128,NonDrowsy,11,28,119,65
m0294_rotleft.jpg,128,128,NonDrowsy,19,26,106,73
m0107_rotleft.jpg,128,128,NonDrowsy,19,33,105,71
X0235.jpg,128,128,NonDrowsy,12,34,115,68
J0286.jpg,128,128,Drowsy,17,33,109,69
I0063_rotright.jpg,128,128,Drowsy,22,28,119,72
frame390.jpg,128,128,Drowsy,17,22,113,53
frame2150.jpg,128,128,Drowsy,21,35,120,67
I0029.jpg,128,128,Drowsy,16,29,119,68
H0015_rotright.jpg,128,128,Drowsy,33,26,104,65
d0013_rotleft.jpg,128,128,NonDrowsy,21,32,100,75
k0001.jpg,128,128,NonDrowsy,27,37,103,65
frame1644_rotleft.jpg,128,128,Drowsy,9,28,93,75
Y0615_rotleft.jpg,128,128,Drowsy,21,35,106,70
frame825.jpg,128,128,Drowsy,21,31,122,65
m0159_rotleft.jpg,128,128,NonDrowsy,16,31,102,72
frame645.jpg,128,128,Drowsy,0,34,92,66
n0381_rotleft.jpg,128,128,NonDrowsy,23,26,109,73
I0825.jpg,128,128,Drowsy,18,35,118,71
L0486_rotright.jpg,128,128,Drowsy,33,33,102,73
M0173.jpg,128,128,NonDrowsy,14,27,115,66
T0672 - Copy_rotright.jpg,128,128,Drowsy,21,33,114,76
frame220_rotleft.jpg,128,128,NonDrowsy,12,23,110,71
frame3064.jpg,128,128,Drowsy,26,36,122,71
R0039.jpg,128,128,NonDrowsy,21,33,101,71
frame2799_rotleft.jpg,128,128,NonDrowsy,26,21,113,64
H0145_rotleft.jpg,128,128,Drowsy,26,28,93,67
frame2346.jpg,128,128,NonDrowsy,7,25,121,69
frame2288.jpg,128,128,Drowsy,12,32,113,65
frame135_rotright.jpg,128,128,Drowsy,33,15,125,57
w0029_rotright.jpg,128,128,NonDrowsy,30,26,95,67
frame881_rotleft.jpg,128,128,NonDrowsy,14,30,116,66
H0152.jpg,128,128,Drowsy,26,33,100,63
S0486_rotright.jpg,128,128,Drowsy,20,30,111,70
G0348_rotright.jpg,128,128,Drowsy,18,32,119,69
ZA0779_rotleft.jpg,128,128,Drowsy,15,23,109,76
frame92_rotleft.jpg,128,128,NonDrowsy,14,28,104,68
frame311.jpg,128,128,NonDrowsy,4,22,116,64
C0147_rotleft.jpg,128,128,NonDrowsy,24,19,97,78
frame443_rotleft.jpg,128,128,Drowsy,13,34,114,65
M0034_rotleft.jpg,128,128,NonDrowsy,14,20,112,72
s0022.jpg,128,128,NonDrowsy,22,32,111,65
r0140_rotleft.jpg,128,128,NonDrowsy,29,38,96,73
o0417.jpg,128,128,NonDrowsy,26,28,105,62
frame1689.jpg,128,128,Drowsy,13,33,113,68
frame684.jpg,128,128,Drowsy,19,29,117,62
P0379_rotleft.jpg,128,128,Drowsy,17,34,111,70
L0112_rotleft.jpg,128,128,Drowsy,26,30,95,70
k0204.jpg,128,128,NonDrowsy,26,35,99,67
M0396.jpg,128,128,Drowsy,21,29,112,64
M0168_rotleft.jpg,128,128,NonDrowsy,15,22,109,75
frame2625.jpg,128,128,NonDrowsy,19,26,123,68
H0458.jpg,128,128,Drowsy,30,32,100,68
S0488_rotright.jpg,128,128,Drowsy,20,29,113,70
e0587_rotleft.jpg,128,128,Drowsy,25,24,95,71
M0012.jpg,128,128,Drowsy,19,35,114,69
g0023.jpg,128,128,NonDrowsy,24,30,106,68
c0280_rotleft.jpg,128,128,NonDrowsy,21,18,103,66
zc0309_rotright.jpg,128,128,NonDrowsy,31,29,107,70
H0120_rotleft.jpg,128,128,Drowsy,27,33,94,70
frame2990_rotleft.jpg,128,128,NonDrowsy,20,20,113,65
E0178.jpg,128,128,Drowsy,26,28,102,61
r0013_rotleft.jpg,128,128,NonDrowsy,23,26,95,75
r0026_rotright.jpg,128,128,NonDrowsy,28,37,102,70
T0672_rotleft.jpg,128,128,Drowsy,14,33,109,74
ZA0981_rotleft.jpg,128,128,NonDrowsy,18,25,112,71
frame1265_rotright.jpg,128,128,Drowsy,27,31,121,67
frame313_rotright.jpg,128,128,NonDrowsy,26,27,118,70
k0404.jpg,128,128,NonDrowsy,25,35,104,65
A0032.jpg,128,128,Drowsy,23,27,107,66
frame737_rotright.jpg,128,128,NonDrowsy,16,22,113,67
i0461_rotleft.jpg,128,128,Drowsy,14,31,105,71
i0895_rotright.jpg,128,128,Drowsy,16,21,114,70
frame2924_rotleft.jpg,128,128,NonDrowsy,17,25,109,66
H0021_rotleft.jpg,128,128,Drowsy,20,39,99,70
ZB1107_rotleft.jpg,128,128,NonDrowsy,21,25,97,72
frame390_1.jpg,128,128,NonDrowsy,16,26,121,64
e0666_rotleft.jpg,128,128,Drowsy,30,32,93,70
frame561_rotleft.jpg,128,128,NonDrowsy,5,33,97,73
g0010_rotleft.jpg,128,128,NonDrowsy,21,26,92,73
frame889.jpg,128,128,Drowsy,9,28,118,68
ZA0298.jpg,128,128,NonDrowsy,19,28,121,69
frame1713_rotright.jpg,128,128,Drowsy,6,36,92,68
frame1687_rotleft.jpg,128,128,NonDrowsy,9,27,110,73
n0765.jpg,128,128,NonDrowsy,18,32,112,64
frame358_rotright.jpg,128,128,NonDrowsy,48,24,124,76
W0399_rotleft.jpg,128,128,Drowsy,22,33,111,70
frame25_rotright.jpg,128,128,Drowsy,19,24,119,71
Q0592_rotright.jpg,128,128,Drowsy,26,29,105,65
P0257.jpg,128,128,Drowsy,20,37,115,68
frame402.jpg,128,128,NonDrowsy,6,28,86,69
frame566_rotright_1.jpg,128,128,NonDrowsy,11,26,94,59
H0152_rotright.jpg,128,128,Drowsy,34,30,103,66
frame132_rotright.jpg,128,128,NonDrowsy,25,24,118,70
v0476_rotright.jpg,128,128,NonDrowsy,19,25,103,66
frame1089.jpg,128,128,Drowsy,17,27,115,63
frame430.jpg,128,128,NonDrowsy,5,23,86,62
frame2690.jpg,128,128,Drowsy,13,36,123,67
D0054_rotright.jpg,128,128,NonDrowsy,20,25,110,73
F0332_rotright.jpg,128,128,Drowsy,27,28,104,67
I0103_rotleft.jpg,128,128,NonDrowsy,13,23,115,75
frame2968_rotright.jpg,128,128,Drowsy,22,29,120,68
frame615.jpg,128,128,NonDrowsy,12,29,120,64
F0085.jpg,128,128,NonDrowsy,23,26,101,64
K0357_rotleft.jpg,128,128,Drowsy,27,33,94,70
I0071_rotleft.jpg,128,128,Drowsy,21,31,115,71
i0003.jpg,128,128,Drowsy,11,29,109,67
O0172_rotleft.jpg,128,128,Drowsy,23,22,97,72
frame959_rotright.jpg,128,128,NonDrowsy,8,28,99,62
n0258.jpg,128,128,Drowsy,17,37,117,68
w0009_rotleft.jpg,128,128,NonDrowsy,28,31,93,71
k0017.jpg,128,128,NonDrowsy,28,29,100,65
G0303.jpg,128,128,NonDrowsy,13,29,117,59
F0365.jpg,128,128,NonDrowsy,24,28,99,65
r0013_rotright.jpg,128,128,NonDrowsy,26,36,101,69
frame3170.jpg,128,128,NonDrowsy,7,33,111,69
B0069.jpg,128,128,Drowsy,18,26,113,69
T0672_rotright.jpg,128,128,Drowsy,22,31,113,76
frame1235.jpg,128,128,Drowsy,27,28,121,71
M0178.jpg,128,128,Drowsy,19,35,111,64
frame343_rotleft.jpg,128,128,Drowsy,14,29,112,69
frame116_rotleft.jpg,128,128,NonDrowsy,6,21,110,72
P0379_rotright.jpg,128,128,Drowsy,24,30,112,77
frame445.jpg,128,128,NonDrowsy,6,30,104,63
w0014_rotleft.jpg,128,128,NonDrowsy,25,32,88,69
c0335_rotright.jpg,128,128,NonDrowsy,19,19,117,71
frame40.jpg,128,128,Drowsy,15,20,110,48
frame469_rotleft.jpg,128,128,Drowsy,10,29,106,74
frame143_rotleft.jpg,128,128,Drowsy,19,32,113,69
frame2948_rotright.jpg,128,128,NonDrowsy,27,32,124,73
T0676_rotleft.jpg,128,128,Drowsy,16,35,113,75
frame2441_rotright.jpg,128,128,NonDrowsy,25,23,124,72
frame3159_rotright.jpg,128,128,NonDrowsy,19,29,110,69
B0033_rotleft.jpg,128,128,NonDrowsy,16,19,106,77
u0056_rotright.jpg,128,128,Drowsy,15,22,106,73
frame54_rotright.jpg,128,128,Drowsy,13,34,115,69
V0090.jpg,128,128,Drowsy,13,36,108,65
frame231_rotright.jpg,128,128,NonDrowsy,35,26,123,78
frame1370_rotleft.jpg,128,128,Drowsy,24,29,111,64
E0363_rotleft.jpg,128,128,Drowsy,28,28,97,68
frame3094.jpg,128,128,Drowsy,2,33,112,70
frame1310_rotleft.jpg,128,128,Drowsy,26,35,115,72
X1501_rotright.jpg,128,128,Drowsy,21,30,114,77
zb0008_rotright.jpg,128,128,Drowsy,25,24,116,67
M0720_rotright.jpg,128,128,NonDrowsy,17,26,118,71
frame1122_rotleft.jpg,128,128,Drowsy,7,29,94,75
frame412_rotleft.jpg,128,128,NonDrowsy,28,26,119,69
frame805_rotleft.jpg,128,128,NonDrowsy,16,27,104,61
v0199.jpg,128,128,NonDrowsy,18,35,115,67
U0084_rotleft.jpg,128,128,NonDrowsy,18,28,104,69
n0296.jpg,128,128,Drowsy,18,35,115,66
frame850.jpg,128,128,Drowsy,38,18,128,58
O0172.jpg,128,128,Drowsy,23,27,105,64
e0364_rotleft.jpg,128,128,Drowsy,24,25,97,66
X0237_rotleft.jpg,128,128,NonDrowsy,11,27,107,75
l0032_rotright.jpg,128,128,NonDrowsy,28,28,105,65
O0035.jpg,128,128,Drowsy,20,30,102,62
frame595_rotleft.jpg,128,128,Drowsy,6,21,97,57
frame2.jpg,128,128,Drowsy,6,30,102,66
frame135.jpg,128,128,Drowsy,25,19,115,52
P0148_rotleft.jpg,128,128,NonDrowsy,18,25,102,80
frame855_rotleft.jpg,128,128,Drowsy,23,23,118,57
frame59_rotright.jpg,128,128,Drowsy,14,35,113,72
T1004_rotright.jpg,128,128,Drowsy,21,30,118,75
d0704_rotleft.jpg,128,128,Drowsy,27,31,100,71
w0579.jpg,128,128,NonDrowsy,21,35,95,66
u0001_rotright.jpg,128,128,NonDrowsy,22,28,107,69
W0050_rotright.jpg,128,128,NonDrowsy,24,26,122,74
b0049_rotright.jpg,128,128,NonDrowsy,21,25,120,69
frame399_rotleft.jpg,128,128,NonDrowsy,3,35,73,77
l0032.jpg,128,128,NonDrowsy,23,32,100,63
c0055.jpg,128,128,NonDrowsy,11,23,118,68
M0168.jpg,128,128,NonDrowsy,16,29,120,68
frame608_rotright.jpg,128,128,NonDrowsy,11,29,108,62
k0016_rotleft.jpg,128,128,NonDrowsy,27,34,91,70
X0235_rotleft.jpg,128,128,NonDrowsy,15,31,110,78
ZA0299_rotright.jpg,128,128,NonDrowsy,20,32,121,71
c0141.jpg,128,128,NonDrowsy,22,24,109,63
j0457_rotleft.jpg,128,128,NonDrowsy,15,32,106,71
F0019.jpg,128,128,NonDrowsy,24,28,100,64
frame1976_rotright.jpg,128,128,NonDrowsy,28,24,128,67
F0019_rotright.jpg,128,128,NonDrowsy,33,24,104,68
w0347_rotleft.jpg,128,128,NonDrowsy,19,39,92,68
s0147.jpg,128,128,NonDrowsy,19,32,113,64
D0051_rotleft.jpg,128,128,NonDrowsy,16,28,100,73
frame344 (2)_rotleft.jpg,128,128,Drowsy,18,41,113,82
H0015_rotleft.jpg,128,128,Drowsy,18,30,98,64
u0479.jpg,128,128,Drowsy,11,24,104,65
frame25.jpg,128,128,Drowsy,9,33,118,69
frame3099_rotright.jpg,128,128,NonDrowsy,21,35,119,72
frame375.jpg,128,128,NonDrowsy,11,32,118,69
e0537_rotright.jpg,128,128,Drowsy,31,31,97,71
m0002_rotright.jpg,128,128,NonDrowsy,23,23,107,73
x0348_rotright.jpg,128,128,NonDrowsy,24,30,106,68
F0199.jpg,128,128,Drowsy,23,32,102,64
I0029_rotleft.jpg,128,128,Drowsy,19,26,112,75
n0013_rotleft.jpg,128,128,Drowsy,21,31,112,71
frame514_rotleft.jpg,128,128,Drowsy,7,36,97,71
frame505_rotleft.jpg,128,128,Drowsy,6,28,103,69
frame2644.jpg,128,128,Drowsy,9,28,120,61
X0237_rotright.jpg,128,128,NonDrowsy,14,23,112,77
frame674.jpg,128,128,NonDrowsy,3,31,98,64
b0039.jpg,128,128,NonDrowsy,13,30,124,66
zc0054.jpg,128,128,Drowsy,22,24,101,63
V0165.jpg,128,128,Drowsy,15,38,109,66
za0014_rotright.jpg,128,128,NonDrowsy,21,37,116,72
N1092_rotright.jpg,128,128,Drowsy,18,27,114,75
P0257_rotright.jpg,128,128,Drowsy,28,30,110,75
frame845_rotleft.jpg,128,128,Drowsy,25,23,122,56
U0265_rotright.jpg,128,128,NonDrowsy,18,27,115,69
frame381_rotleft.jpg,128,128,Drowsy,7,26,93,74
frame2690_rotright.jpg,128,128,Drowsy,25,31,122,73
w0574_rotleft.jpg,128,128,NonDrowsy,29,33,90,74
T1007_rotleft.jpg,128,128,Drowsy,15,31,111,73
frame186_rotleft.jpg,128,128,NonDrowsy,8,26,110,71
i0091.jpg,128,128,NonDrowsy,17,33,107,67
s0162_rotright.jpg,128,128,NonDrowsy,28,30,116,70
g0010.jpg,128,128,NonDrowsy,25,32,99,67
r0024.jpg,128,128,NonDrowsy,22,36,99,66
d0209_rotleft.jpg,128,128,Drowsy,26,32,100,71
J0121_rotleft.jpg,128,128,Drowsy,13,34,106,73
ZB0987.jpg,128,128,NonDrowsy,20,30,105,65
n0799_rotleft.jpg,128,128,Drowsy,20,35,104,75
E0179_rotright.jpg,128,128,Drowsy,35,31,100,64
c0056_rotright.jpg,128,128,NonDrowsy,21,23,102,73
v0560.jpg,128,128,NonDrowsy,18,31,112,65
frame125_rotright.jpg,128,128,Drowsy,27,21,123,66
H0119.jpg,128,128,Drowsy,23,36,101,68
I0825_rotleft.jpg,128,128,Drowsy,20,29,113,74
zb0489.jpg,128,128,Drowsy,17,29,105,67
frame3193_rotleft.jpg,128,128,Drowsy,9,30,104,68
frame612.jpg,128,128,NonDrowsy,2,25,97,68
j0314.jpg,128,128,NonDrowsy,16,35,112,68
r0233.jpg,128,128,NonDrowsy,25,40,101,70
w0574.jpg,128,128,NonDrowsy,24,36,100,66
i0038_rotright.jpg,128,128,Drowsy,19,30,109,68
frame298_rotleft.jpg,128,128,NonDrowsy,14,28,107,77
n0887_rotleft.jpg,128,128,Drowsy,19,29,107,69
K0332_rotright.jpg,128,128,NonDrowsy,31,28,109,68
frame661_rotright.jpg,128,128,NonDrowsy,36,27,123,74
P0143_rotleft.jpg,128,128,NonDrowsy,18,23,105,78
V0508.jpg,128,128,Drowsy,13,35,112,64
frame1781_rotleft.jpg,128,128,NonDrowsy,15,29,112,73
U0417_rotleft.jpg,128,128,Drowsy,9,27,108,73
frame616_rotleft.jpg,128,128,NonDrowsy,30,23,122,59
frame3105.jpg,128,128,NonDrowsy,27,30,120,63
V0004.jpg,128,128,NonDrowsy,11,24,111,67
a0034.jpg,128,128,NonDrowsy,17,28,107,66
frame171_rotleft.jpg,128,128,NonDrowsy,14,28,111,71
N0378_rotright.jpg,128,128,Drowsy,22,22,114,73
q0493_rotleft.jpg,128,128,NonDrowsy,26,28,93,71
x0045_rotleft.jpg,128,128,Drowsy,11,26,106,72
D0043_rotleft.jpg,128,128,Drowsy,19,33,100,73
b0323.jpg,128,128,NonDrowsy,21,25,127,65
zc0209.jpg,128,128,Drowsy,22,27,102,66
frame507_rotleft.jpg,128,128,NonDrowsy,21,22,106,66
frame2145_rotleft.jpg,128,128,Drowsy,17,25,110,67
frame52_rotleft.jpg,128,128,Drowsy,8,34,102,68
X0144_rotleft.jpg,128,128,NonDrowsy,13,23,105,74
J0061_rotleft.jpg,128,128,Drowsy,20,37,108,70
y0322.jpg,128,128,NonDrowsy,24,33,105,64
frame1778.jpg,128,128,NonDrowsy,18,29,125,72
zb0004_rotleft.jpg,128,128,Drowsy,17,23,101,64
b0323_rotright.jpg,128,128,NonDrowsy,25,32,128,69
F0041.jpg,128,128,NonDrowsy,24,29,101,65
G0303_rotright.jpg,128,128,NonDrowsy,23,22,116,68
frame436_rotleft.jpg,128,128,Drowsy,18,31,112,67
U0409_rotright.jpg,128,128,Drowsy,12,27,111,68
frame540_rotright.jpg,128,128,Drowsy,15,32,118,66
i0460.jpg,128,128,Drowsy,16,37,107,70
frame850_rotleft.jpg,128,128,Drowsy,33,21,124,52
ZA0904_rotright.jpg,128,128,Drowsy,19,36,119,73
frame143.jpg,128,128,Drowsy,22,35,121,69
d0857.jpg,128,128,Drowsy,26,33,107,68
frame3121_rotleft.jpg,128,128,NonDrowsy,20,20,114,66
L0112.jpg,128,128,Drowsy,23,32,103,65
frame1310_rotright.jpg,128,128,Drowsy,29,39,124,74
zc0225_rotleft.jpg,128,128,NonDrowsy,20,30,95,67
x0040_rotright.jpg,128,128,Drowsy,14,26,109,70
n0887_rotright.jpg,128,128,Drowsy,22,29,114,69
i0001_rotright.jpg,128,128,NonDrowsy,22,24,112,71
E0348_rotright.jpg,128,128,NonDrowsy,34,30,101,67
p0001_rotright.jpg,128,128,NonDrowsy,26,28,110,72
frame514_rotright.jpg,128,128,Drowsy,16,26,106,67
zb0490_rotleft.jpg,128,128,Drowsy,17,28,97,70
frame970_rotleft.jpg,128,128,Drowsy,24,38,107,79
frame2261.jpg,128,128,NonDrowsy,16,26,118,68
H0451.jpg,128,128,Drowsy,28,35,100,64
frame94_rotleft.jpg,128,128,Drowsy,11,41,111,82
ZA0761_rotleft.jpg,128,128,Drowsy,15,29,116,71
u0056_rotleft.jpg,128,128,Drowsy,10,26,103,67
u0479_rotright.jpg,128,128,Drowsy,17,24,105,68
d0027.jpg,128,128,NonDrowsy,25,31,106,67
a0006.jpg,128,128,NonDrowsy,14,30,105,68
ZB1506.jpg,128,128,NonDrowsy,18,29,108,66
frame35.jpg,128,128,Drowsy,24,19,118,51
frame530.jpg,128,128,Drowsy,9,28,109,59
frame889_rotright.jpg,128,128,Drowsy,17,23,113,70
u0266_rotleft.jpg,128,128,NonDrowsy,16,28,97,71
frame711.jpg,128,128,NonDrowsy,21,29,125,68
g0003_rotright.jpg,128,128,NonDrowsy,33,34,105,69
frame344 (2).jpg,128,128,Drowsy,15,52,116,79
I0067_rotright.jpg,128,128,Drowsy,22,31,121,78
y0218_rotleft.jpg,128,128,NonDrowsy,25,28,98,67
m0007_rotleft.jpg,128,128,NonDrowsy,18,31,105,74
frame2968.jpg,128,128,Drowsy,17,30,114,69
d0013_rotright.jpg,128,128,NonDrowsy,23,33,111,71
W0421_rotleft.jpg,128,128,NonDrowsy,17,20,109,72
frame131_rotright.jpg,128,128,Drowsy,33,33,124,71
frame1290.jpg,128,128,Drowsy,18,38,106,73
v0472_rotleft.jpg,128,128,NonDrowsy,17,34,103,70
T0673_rotleft.jpg,128,128,Drowsy,19,34,114,75
M0249.jpg,128,128,Drowsy,20,30,113,66
H0001.jpg,128,128,Drowsy,26,33,97,68
frame430_rotleft.jpg,128,128,NonDrowsy,1,25,79,73
F0076.jpg,128,128,NonDrowsy,22,26,101,64
T0672 - Copy.jpg,128,128,Drowsy,14,34,116,68
P0975_rotright.jpg,128,128,Drowsy,30,23,116,78
frame97_rotleft.jpg,128,128,NonDrowsy,13,30,102,71
J0157_rotright.jpg,128,128,Drowsy,18,28,108,74
frame870_rotright.jpg,128,128,Drowsy,21,35,128,75
u0006_rotleft.jpg,128,128,NonDrowsy,14,30,94,70
Q0470.jpg,128,128,Drowsy,24,37,99,65
R0048_rotleft.jpg,128,128,NonDrowsy,24,32,96,84
frame766.jpg,128,128,NonDrowsy,3,27,89,60
frame375_rotright.jpg,128,128,NonDrowsy,21,26,116,68
ZB0970_rotleft.jpg,128,128,Drowsy,20,29,100,67
F0332_rotleft.jpg,128,128,Drowsy,24,30,95,70
frame386.jpg,128,128,NonDrowsy,11,31,113,66
H0653_rotleft.jpg,128,128,NonDrowsy,16,28,97,69
frame2948_rotleft.jpg,128,128,NonDrowsy,21,29,108,71
frame309_rotright.jpg,128,128,Drowsy,23,33,118,70
frame3084_rotright.jpg,128,128,Drowsy,25,29,125,72
K0138.jpg,128,128,Drowsy,26,36,99,65
M0764_rotright.jpg,128,128,Drowsy,26,29,113,70
c0044_rotright.jpg,128,128,NonDrowsy,23,28,111,68
frame2261_rotright.jpg,128,128,NonDrowsy,21,24,125,72
V0009_rotleft.jpg,128,128,NonDrowsy,9,24,105,76
frame2874_rotleft.jpg,128,128,NonDrowsy,17,27,105,69
E0179.jpg,128,128,Drowsy,28,31,102,62
u0001.jpg,128,128,NonDrowsy,16,32,107,63
zc0002_rotright.jpg,128,128,Drowsy,28,27,106,67
d0858_rotright.jpg,128,128,Drowsy,29,32,105,71
za0001_rotright.jpg,128,128,NonDrowsy,22,37,115,72
v0475_rotleft.jpg,128,128,NonDrowsy,17,29,96,74
frame675_rotleft.jpg,128,128,NonDrowsy,1,25,85,68
g0003_rotleft.jpg,128,128,NonDrowsy,23,31,94,71
frame617.jpg,128,128,Drowsy,10,38,114,71
c0276_rotleft.jpg,128,128,NonDrowsy,19,20,100,66
k0065_rotleft.jpg,128,128,Drowsy,22,28,95,68
frame22.jpg,128,128,NonDrowsy,9,25,113,67
frame1370.jpg,128,128,Drowsy,24,31,117,62
J0372_rotright.jpg,128,128,Drowsy,23,30,108,74
frame443_rotright.jpg,128,128,Drowsy,26,33,119,74
T0675.jpg,128,128,Drowsy,17,37,115,70
frame358.jpg,128,128,NonDrowsy,27,21,125,66
X0144_rotright.jpg,128,128,NonDrowsy,24,26,116,70
e0666.jpg,128,128,Drowsy,30,35,102,66
frame164_rotleft.jpg,128,128,Drowsy,20,37,116,69
v0475_rotright.jpg,128,128,NonDrowsy,17,28,108,65
p0001_rotleft.jpg,128,128,NonDrowsy,19,29,107,71
frame130_rotright.jpg,128,128,Drowsy,32,32,113,71
q0493_rotright.jpg,128,128,NonDrowsy,31,30,100,66
W0057_rotright.jpg,128,128,NonDrowsy,22,22,118,76
R0092_rotleft.jpg,128,128,Drowsy,19,41,104,67
i0460_rotleft.jpg,128,128,Drowsy,9,33,104,74
a0033.jpg,128,128,NonDrowsy,13,32,106,71
frame1535.jpg,128,128,NonDrowsy,13,26,115,68
frame2644_rotright.jpg,128,128,Drowsy,19,24,123,68
ZC0938_rotleft.jpg,128,128,Drowsy,19,27,95,69
H0456.jpg,128,128,Drowsy,22,36,103,67
S0291.jpg,128,128,Drowsy,17,29,109,68
frame1225_rotright.jpg,128,128,NonDrowsy,17,24,120,65
y0041_rotright.jpg,128,128,NonDrowsy,34,31,108,69
H0046_rotright.jpg,128,128,Drowsy,31,32,106,69
frame157.jpg,128,128,Drowsy,12,31,112,67
frame12_rotright.jpg,128,128,NonDrowsy,20,30,117,70
B0069_rotright.jpg,128,128,Drowsy,20,26,120,68
M0766_rotright.jpg,128,128,Drowsy,29,30,120,70
frame970_rotright.jpg,128,128,Drowsy,25,40,118,74
x1380_rotleft.jpg,128,128,Drowsy,10,28,104,69
Y0440_rotleft.jpg,128,128,NonDrowsy,16,29,107,71
u0194.jpg,128,128,NonDrowsy,18,28,105,66
za0103.jpg,128,128,NonDrowsy,15,34,117,68
q0030.jpg,128,128,NonDrowsy,25,33,103,66
c0231_rotleft.jpg,128,128,NonDrowsy,21,21,103,72
j0007.jpg,128,128,NonDrowsy,16,33,113,67
frame187_rotright.jpg,128,128,NonDrowsy,25,24,117,69
frame2968_rotleft.jpg,128,128,Drowsy,19,25,107,73
frame381_rotright.jpg,128,128,Drowsy,12,31,109,63
U0415_rotleft.jpg,128,128,Drowsy,7,28,113,74
frame2779.jpg,128,128,NonDrowsy,18,32,112,64
N0377_rotright.jpg,128,128,Drowsy,21,23,111,70
W0248_rotright.jpg,128,128,Drowsy,25,35,111,76
N0320_rotright.jpg,128,128,NonDrowsy,14,22,112,71
frame789_rotleft.jpg,128,128,Drowsy,17,30,115,67
u0266.jpg,128,128,NonDrowsy,13,29,104,67
frame2775_rotright.jpg,128,128,NonDrowsy,18,29,117,69
frame2780.jpg,128,128,NonDrowsy,9,26,108,64
frame8_rotright.jpg,128,128,NonDrowsy,12,29,106,69
O0034_rotright.jpg,128,128,Drowsy,26,26,107,62
v0474_rotright.jpg,128,128,NonDrowsy,17,29,109,66
I0284_rotright.jpg,128,128,NonDrowsy,21,29,115,73
frame1340_rotleft.jpg,128,128,NonDrowsy,1,30,88,76
Y0642_rotleft.jpg,128,128,Drowsy,24,27,103,71
C0137_rotleft.jpg,128,128,NonDrowsy,25,25,95,73
n0381.jpg,128,128,NonDrowsy,18,36,115,65
frame54_rotleft.jpg,128,128,Drowsy,8,32,110,76
frame2711.jpg,128,128,NonDrowsy,9,25,100,70
frame759_rotright.jpg,128,128,Drowsy,21,35,123,76
i0038_rotleft.jpg,128,128,Drowsy,15,30,100,74
n0343.jpg,128,128,NonDrowsy,22,32,123,67
frame69_rotleft.jpg,128,128,Drowsy,10,38,106,78
frame1781.jpg,128,128,NonDrowsy,18,30,121,74
I0306.jpg,128,128,Drowsy,16,41,115,72
ZA0899_rotleft.jpg,128,128,Drowsy,14,29,118,72
ZA0981_rotright.jpg,128,128,NonDrowsy,24,34,119,74
frame120_rotleft.jpg,128,128,Drowsy,18,23,110,64
zc0002_rotleft.jpg,128,128,Drowsy,21,26,93,69
frame385.jpg,128,128,Drowsy,16,38,119,76
U0346_rotleft.jpg,128,128,Drowsy,15,23,100,78
Y1213_rotleft.jpg,128,128,Drowsy,18,32,106,72
n0013_rotright.jpg,128,128,Drowsy,25,34,118,69
k0040_rotleft.jpg,128,128,Drowsy,26,33,93,69
V0508_rotright.jpg,128,128,Drowsy,19,28,112,71
b0238.jpg,128,128,Drowsy,22,27,125,65
j0260_rotright.jpg,128,128,NonDrowsy,26,31,111,71
frame167.jpg,128,128,NonDrowsy,12,31,119,68
frame769_rotleft.jpg,128,128,Drowsy,3,33,81,74
frame415.jpg,128,128,NonDrowsy,29,27,127,65
n0799_rotright.jpg,128,128,Drowsy,21,35,111,67
u0222.jpg,128,128,NonDrowsy,14,26,104,67
H0456_rotright.jpg,128,128,Drowsy,29,28,104,69
frame1370_rotright.jpg,128,128,Drowsy,33,31,122,67
s0006_rotleft.jpg,128,128,NonDrowsy,19,24,105,71
frame561_rotright.jpg,128,128,NonDrowsy,15,27,113,68
h0054_rotright.jpg,128,128,Drowsy,28,29,110,70
